year,actual,scm_counterfactual,regression_counterfactual,scm_gap,regression_gap
1970,123,116.79305199609902,123.0000000000051,6.206948003900976,-5.101696842757519e-12
1971,121,118.65973942239327,121.0000000000567,2.3402605776067276,-5.6701310313655995e-11
1972,123.5,124.0924711462155,123.50000000005478,-0.5924711462155017,-5.4782844927103724e-11
1973,124.4000015258789,125.2252020660575,124.40000152587591,-0.8252005401785993,2.9984903449076228e-12
1974,126.69999694824219,126.83024061880485,126.6999969482186,-0.13024367056266328,2.3590018827235326e-11
1975,127.0999984741211,126.991417713482,127.09999847416756,0.10858076063910005,-4.646949491871055e-11
1976,128,127.72749311741498,127.99999999997456,0.2725068825850201,2.5437429940211587e-11
1977,126.4000015258789,125.58671657866606,126.40000152592162,0.8132849472128498,-4.271782927389722e-11
1978,126.0999984741211,124.86587759474958,126.0999984741097,1.2341208793715168,1.1397105481592007e-11
1979,121.9000015258789,122.7074066531562,121.90000152584749,-0.807405127277292,3.142019977531163e-11
1980,120.19999694824219,120.22048412582687,120.19999694824655,-0.02048717758468399,-4.362732397567015e-12
1981,118.5999984741211,119.92563081950664,118.5999984741051,-1.325632345385543,1.5987211554602254e-11
1982,115.4000015258789,116.61017481109016,115.40000152584606,-1.2101732852112548,3.284128524683183e-11
1983,110.80000305175781,111.00312095311563,110.8000030517743,-0.20311790135781393,-1.6484591469634324e-11
1984,104.80000305175781,103.00613945507166,104.80000305175774,1.7938635966861511,7.105427357601002e-14
1985,102.80000305175781,102.94579883102016,102.8000030517224,-0.14579577926234322,3.5413449950283393e-11
1986,99.69999694824219,99.51336539182225,99.69999694823278,0.18663155641993967,9.407585821463726e-12
1987,97.5,99.49617503389693,97.49999999997999,-1.9961750338969324,2.000888343900442e-11
1988,90.0999984741211,91.38886204483738,90.09999847418996,-1.2888635707162877,-6.886580194986891e-11
1989,82.4000015258789,89.80800360113393,86.48443552761675,-7.408002075255027,-4.084434001737847
1990,77.80000305175781,87.34975323484406,84.31549934610649,-9.549750183086246,-6.515496294348679
1991,68.69999694824219,81.93210216485556,74.01541600393402,-13.232105216613377,-5.315419055691834
1992,67.5,81.42721059291755,73.37902051279798,-13.927210592917547,-5.879020512797979
1993,63.400001525878906,81.0316700716391,71.47992875386554,-17.631668545760192,-8.07992722798663
1994,58.599998474121094,80.58287558717056,67.5536489614667,-21.98287711304947,-8.953650487345612
1995,56.400001525878906,78.35416866350174,65.74585993160272,-21.954167137622832,-9.345858405723817
1996,54.5,77.3707724108807,63.782761168177935,-22.870772410880704,-9.282761168177935
1997,53.79999923706055,77.64461376590815,64.59688919912043,-23.8446145288476,-10.796889962059879
1998,52.29999923706055,74.24129259292329,58.91562816986017,-21.94129335586274,-6.615628932799623
1999,47.20000076293945,73.41995685479014,55.93819503341255,-26.21995609185069,-8.738194270473095
2000,41.599998474121094,67.184909817876445,52.98270353337605,-25.58491134375535,-11.38270505925496
